date,muscle_group,exercise,set_number,reps,weight,volume,PR,body_part,sub_muscle,week
2026-01-21 00:00:00,Back,Lat Pulldown,1,6,160.0,960.0,True,Back,Lats,2026-01-19/2026-01-25
2026-01-21 00:00:00,Back,Lat Pulldown,2,5,160.0,800.0,True,Back,Lats,2026-01-19/2026-01-25
2026-01-21 00:00:00,Back,Lat Pulldown,1,3,158.0,474.0,False,Back,Lats,2026-01-19/2026-01-25
2026-01-21 00:00:00,Back,Lat Pulldown,2,2,158.0,316.0,False,Back,Lats,2026-01-19/2026-01-25
2026-01-22 00:00:00,Abs,Upper Abs,1,8,20.0,160.0,True,Other,Other,2026-01-19/2026-01-25
2026-01-22 00:00:00,Abs,Upper Abs,2,8,20.0,160.0,True,Other,Other,2026-01-19/2026-01-25
2026-01-22 00:00:00,Abs,Upper Abs,3,8,20.0,160.0,True,Other,Other,2026-01-19/2026-01-25
2026-01-07 00:00:00,Abs,Machine Crunch,1,8,20.0,160.0,True,Abs,Upper Abs,2026-01-05/2026-01-11
2026-01-07 00:00:00,Abs,Machine Crunch,2,8,20.0,160.0,True,Abs,Upper Abs,2026-01-05/2026-01-11
2026-01-07 00:00:00,Abs,Machine Crunch,3,8,20.0,160.0,True,Abs,Upper Abs,2026-01-05/2026-01-11
2026-01-23 00:00:00,Legs,Barbell Squats,1,8,200.0,1600.0,True,Legs,Quads,2026-01-19/2026-01-25
2026-01-02 00:00:00,Biceps,Preacher Curl,1,7,70.0,490.0,True,Biceps,General,2025-12-29/2026-01-04
2026-01-02 00:00:00,Biceps,Preacher Curl,2,6,70.0,420.0,True,Biceps,General,2025-12-29/2026-01-04
2026-01-02 00:00:00,Biceps,Preacher Curl,3,5,70.0,350.0,True,Biceps,General,2025-12-29/2026-01-04
2026-01-02 00:00:00,Biceps,Hammer Curl,1,10,90.0,900.0,True,Biceps,Brachialis,2025-12-29/2026-01-04
2026-01-02 00:00:00,Biceps,Hammer Curl,2,8,90.0,720.0,True,Biceps,Brachialis,2025-12-29/2026-01-04
2026-01-02 00:00:00,Biceps,Hammer Curl,3,7,90.0,630.0,True,Biceps,Brachialis,2025-12-29/2026-01-04
2026-01-02 00:00:00,Triceps,Overhead Cable Extension,1,8,150.0,1200.0,True,Triceps,Long Head,2025-12-29/2026-01-04
2026-01-02 00:00:00,Triceps,Overhead Cable Extension,2,7,150.0,1050.0,True,Triceps,Long Head,2025-12-29/2026-01-04
2026-01-02 00:00:00,Triceps,Overhead Cable Extension,3,6,150.0,900.0,True,Triceps,Long Head,2025-12-29/2026-01-04
2026-01-02 00:00:00,Triceps,Cable Pushdowns,1,5,80.0,400.0,True,Triceps,Lateral Head,2025-12-29/2026-01-04
2026-01-02 00:00:00,Triceps,Cable Pushdowns,2,7,75.0,525.0,False,Triceps,Lateral Head,2025-12-29/2026-01-04
2026-01-02 00:00:00,Shoulders,Dumbbell Shoulder Press,1,8,130.0,1040.0,True,Shoulders,Front Delts,2025-12-29/2026-01-04
2026-01-02 00:00:00,Shoulders,Dumbbell Shoulder Press,2,7,130.0,910.0,True,Shoulders,Front Delts,2025-12-29/2026-01-04
2026-01-02 00:00:00,Shoulders,Dumbbell Shoulder Press,3,130,20.0,2600.0,False,Shoulders,Front Delts,2025-12-29/2026-01-04
2026-01-02 00:00:00,Shoulders,Dumbbell Lateral Raises,1,7,60.0,420.0,True,Shoulders,Side Delts,2025-12-29/2026-01-04
2026-01-02 00:00:00,Shoulders,Dumbbell Lateral Raises,2,6,60.0,360.0,True,Shoulders,Side Delts,2025-12-29/2026-01-04
2026-01-02 00:00:00,Shoulders,Dumbbell Lateral Raises,3,4,60.0,240.0,True,Shoulders,Side Delts,2025-12-29/2026-01-04
2026-01-03 00:00:00,Chest,Dumbbell Incline Bench Press,1,7,75.0,525.0,True,Chest,Upper Chest,2025-12-29/2026-01-04
2026-01-03 00:00:00,Chest,Dumbbell Incline Bench Press,2,5,75.0,375.0,True,Chest,Upper Chest,2025-12-29/2026-01-04
2026-01-03 00:00:00,Chest,High to Low Cable Flies,1,8,15.0,120.0,True,Chest,Lower Chest,2025-12-29/2026-01-04
2026-01-03 00:00:00,Chest,High to Low Cable Flies,2,7,15.0,105.0,True,Chest,Lower Chest,2025-12-29/2026-01-04
2026-01-03 00:00:00,Chest,High to Low Cable Flies,3,6,15.0,90.0,True,Chest,Lower Chest,2025-12-29/2026-01-04
2026-01-03 00:00:00,Back,Lat Pulldown,1,6,160.0,960.0,False,Back,Lats,2025-12-29/2026-01-04
2026-01-03 00:00:00,Back,Lat Pulldown,2,6,160.0,960.0,False,Back,Lats,2025-12-29/2026-01-04
2026-01-03 00:00:00,Back,Cable Row,1,6,140.0,840.0,True,Back,Mid Back,2025-12-29/2026-01-04
2026-01-03 00:00:00,Back,Cable Row,2,6,140.0,840.0,True,Back,Mid Back,2025-12-29/2026-01-04
2026-01-03,Shoulders,Cable Rear Delt Flies,1,7,20.0,140.0,True,,,
2026-01-03,Shoulders,Cable Rear Delt Flies,2,6,20.0,120.0,True,,,
